1,-0.45051243901252747,-0.45051243901252747,0.0497305653989315
2,-0.3503444194793701,-0.45050907135009766,0.049778684973716736
3,-0.250223308801651,-0.4505351781845093,0.049787987023591995
4,-0.15012668073177338,-0.4505525529384613,0.04979417845606804
5,-0.05004114657640457,-0.4505611062049866,0.049796462059020996
6,0.05004114657640457,-0.4505611062049866,0.049796462059020996
7,0.15012668073177338,-0.4505525529384613,0.04979417845606804
8,0.250223308801651,-0.4505351781845093,0.049787987023591995
9,0.3503444194793701,-0.45050907135009766,0.049778684973716736
10,0.45051243901252747,-0.45051243901252747,0.0497305653989315
11,-0.45050907135009766,-0.3503444194793701,0.049778684973716736
12,-0.350344717502594,-0.350344717502594,0.049826204776763916
13,-0.2502245306968689,-0.3503609597682953,0.049835845828056335
14,-0.15012715756893158,-0.3503737151622772,0.04984210059046745
15,-0.050041232258081436,-0.3503803312778473,0.04984455183148384
16,0.050041232258081436,-0.3503803312778473,0.04984455183148384
17,0.15012715756893158,-0.3503737151622772,0.04984210059046745
18,0.2502245306968689,-0.3503609597682953,0.049835845828056335
19,0.350344717502594,-0.350344717502594,0.049826204776763916
20,0.45050907135009766,-0.3503444194793701,0.049778684973716736
21,-0.4505351781845093,-0.250223308801651,0.049787987023591995
22,-0.3503609597682953,-0.2502245306968689,0.049835845828056335
23,-0.2502348721027374,-0.2502348721027374,0.049846820533275604
24,-0.15013279020786285,-0.2502434551715851,0.04985346272587776
25,-0.05004299059510231,-0.25024813413619995,0.04985608160495758
26,0.05004299059510231,-0.25024813413619995,0.04985608160495758
27,0.15013279020786285,-0.2502434551715851,0.04985346272587776
28,0.2502348721027374,-0.2502348721027374,0.049846820533275604
29,0.3503609597682953,-0.2502245306968689,0.049835845828056335
30,0.4505351781845093,-0.250223308801651,0.049787987023591995
31,-0.4505525529384613,-0.15012668073177338,0.04979417845606804
32,-0.3503737151622772,-0.15012715756893158,0.04984210059046745
33,-0.2502434551715851,-0.15013279020786285,0.04985346272587776
34,-0.15013767778873444,-0.15013767778873444,0.04986041784286499
35,-0.05004456639289856,-0.1501404047012329,0.04986317828297615
36,0.05004456639289856,-0.1501404047012329,0.04986317828297615
37,0.15013767778873444,-0.15013767778873444,0.04986041784286499
38,0.2502434551715851,-0.15013279020786285,0.04985346272587776
39,0.3503737151622772,-0.15012715756893158,0.04984210059046745
40,0.4505525529384613,-0.15012668073177338,0.04979417845606804
41,-0.4505611062049866,-0.05004114657640457,0.049796462059020996
42,-0.3503803312778473,-0.050041232258081436,0.04984455183148384
43,-0.25024813413619995,-0.05004299059510231,0.04985608160495758
44,-0.1501404047012329,-0.05004456639289856,0.04986317828297615
45,-0.05004545673727989,-0.05004545673727989,0.04986600950360298
46,0.05004545673727989,-0.05004545673727989,0.04986600950360298
47,0.1501404047012329,-0.05004456639289856,0.04986317828297615
48,0.25024813413619995,-0.05004299059510231,0.04985608160495758
49,0.3503803312778473,-0.050041232258081436,0.04984455183148384
50,0.4505611062049866,-0.05004114657640457,0.049796462059020996
51,-0.4505611062049866,0.05004114657640457,0.049796462059020996
52,-0.3503803312778473,0.050041232258081436,0.04984455183148384
53,-0.25024813413619995,0.05004299059510231,0.04985608160495758
54,-0.1501404047012329,0.05004456639289856,0.04986317828297615
55,-0.05004545673727989,0.05004545673727989,0.04986600950360298
56,0.05004545673727989,0.05004545673727989,0.04986600950360298
57,0.1501404047012329,0.05004456639289856,0.04986317828297615
58,0.25024813413619995,0.05004299059510231,0.04985608160495758
59,0.3503803312778473,0.050041232258081436,0.04984455183148384
60,0.4505611062049866,0.05004114657640457,0.049796462059020996
61,-0.4505525529384613,0.15012668073177338,0.04979417845606804
62,-0.3503737151622772,0.15012715756893158,0.04984210059046745
63,-0.2502434551715851,0.15013279020786285,0.04985346272587776
64,-0.15013767778873444,0.15013767778873444,0.04986041784286499
65,-0.05004456639289856,0.1501404047012329,0.04986317828297615
66,0.05004456639289856,0.1501404047012329,0.04986317828297615
67,0.15013767778873444,0.15013767778873444,0.04986041784286499
68,0.2502434551715851,0.15013279020786285,0.04985346272587776
69,0.3503737151622772,0.15012715756893158,0.04984210059046745
70,0.4505525529384613,0.15012668073177338,0.04979417845606804
71,-0.4505351781845093,0.250223308801651,0.049787987023591995
72,-0.3503609597682953,0.2502245306968689,0.049835845828056335
73,-0.2502348721027374,0.2502348721027374,0.049846820533275604
74,-0.15013279020786285,0.2502434551715851,0.04985346272587776
75,-0.05004299059510231,0.25024813413619995,0.04985608160495758
76,0.05004299059510231,0.25024813413619995,0.04985608160495758
77,0.15013279020786285,0.2502434551715851,0.04985346272587776
78,0.2502348721027374,0.2502348721027374,0.049846820533275604
79,0.3503609597682953,0.2502245306968689,0.049835845828056335
80,0.4505351781845093,0.250223308801651,0.049787987023591995
81,-0.45050907135009766,0.3503444194793701,0.049778684973716736
82,-0.350344717502594,0.350344717502594,0.049826204776763916
83,-0.2502245306968689,0.3503609597682953,0.049835845828056335
84,-0.15012715756893158,0.3503737151622772,0.04984210059046745
85,-0.050041232258081436,0.3503803312778473,0.04984455183148384
86,0.050041232258081436,0.3503803312778473,0.04984455183148384
87,0.15012715756893158,0.3503737151622772,0.04984210059046745
88,0.2502245306968689,0.3503609597682953,0.049835845828056335
89,0.350344717502594,0.350344717502594,0.049826204776763916
90,0.45050907135009766,0.3503444194793701,0.049778684973716736
91,-0.45051243901252747,0.45051243901252747,0.0497305653989315
92,-0.3503444194793701,0.45050907135009766,0.049778684973716736
93,-0.250223308801651,0.4505351781845093,0.049787987023591995
94,-0.15012668073177338,0.4505525529384613,0.04979417845606804
95,-0.05004114657640457,0.4505611062049866,0.049796462059020996
96,0.05004114657640457,0.4505611062049866,0.049796462059020996
97,0.15012668073177338,0.4505525529384613,0.04979417845606804
98,0.250223308801651,0.4505351781845093,0.049787987023591995
99,0.3503444194793701,0.45050907135009766,0.049778684973716736
100,0.45051243901252747,0.45051243901252747,0.0497305653989315
101,-0.4512898921966553,-0.4512898921966553,0.14902721345424652
102,-0.3509168028831482,-0.4512963891029358,0.14915558695793152
103,-0.2506120204925537,-0.45133984088897705,0.14919793605804443
104,-0.15035218000411987,-0.4513770341873169,0.14922168850898743
105,-0.05011506751179695,-0.45139607787132263,0.1492317020893097
106,0.05011506751179695,-0.45139607787132263,0.1492317020893097
107,0.15035218000411987,-0.4513770341873169,0.14922168850898743
108,0.2506120204925537,-0.45133984088897705,0.14919793605804443
109,0.3509168028831482,-0.4512963891029358,0.14915558695793152
110,0.4512898921966553,-0.4512898921966553,0.14902721345424652
111,-0.4512963891029358,-0.3509168028831482,0.14915558695793152
112,-0.3509226441383362,-0.3509226441383362,0.14928187429904938
113,-0.25061556696891785,-0.35095298290252686,0.14932465553283691
114,-0.15035337209701538,-0.35098084807395935,0.14934824407100677
115,-0.050115250051021576,-0.35099589824676514,0.14935849606990814
116,0.050115250051021576,-0.35099589824676514,0.14935849606990814
117,0.15035337209701538,-0.35098084807395935,0.14934824407100677
118,0.25061556696891785,-0.35095298290252686,0.14932465553283691
119,0.3509226441383362,-0.3509226441383362,0.14928187429904938
120,0.4512963891029358,-0.3509168028831482,0.14915558695793152
