1,[-0.020322203636169434, -0.0203184112906456, -0.02031460963189602, -0.020310798659920692, -0.020306991413235664, -0.02030317112803459, -0.020299358293414116, -0.020295534282922745, -0.02029169350862503, -0.020287862047553062],[-0.10073935985565186, -0.10073965787887573, -0.10073995590209961, -0.10074026882648468, -0.10074058175086975, -0.10074087977409363, -0.1007411777973175, -0.10074149072170258, -0.10074178129434586, -0.10074210166931152],[0.1549054980278015, 0.15490926802158356, 0.15491297841072083, 0.15491674840450287, 0.1549205332994461, 0.15492425858974457, 0.154928058385849, 0.15493178367614746, 0.1549355834722519, 0.15493932366371155]
2,[-0.02017781138420105, -0.020174743607640266, -0.020171675831079483, -0.020168587565422058, -0.02016550675034523, -0.020162416622042656, -0.020159324631094933, -0.02015623077750206, -0.02015312761068344, -0.02015002816915512],[-0.0977359190583229, -0.09773574024438858, -0.09773554652929306, -0.09773536771535873, -0.09773517400026321, -0.09773498773574829, -0.09773480147123337, -0.09773462265729904, -0.09773444384336472, -0.09773425757884979],[0.15052136778831482, 0.1505250781774521, 0.15052881836891174, 0.150532528758049, 0.15053625404834747, 0.15053994953632355, 0.1505437046289444, 0.15054744482040405, 0.15055114030838013, 0.15055489540100098]
3,[-0.019961396232247353, -0.019958896562457085, -0.01995641365647316, -0.019953912124037743, -0.019951406866312027, -0.01994890347123146, -0.019946401938796043, -0.01994388923048973, -0.019941378384828568, -0.019938858225941658],[-0.09543511271476746, -0.09543457627296448, -0.0954340249300003, -0.09543347358703613, -0.09543295204639435, -0.09543240815401077, -0.0954318568110466, -0.09543132036924362, -0.09543076902627945, -0.09543023258447647],[0.14526620507240295, 0.14526987075805664, 0.14527350664138794, 0.14527715742588043, 0.14528079330921173, 0.1452845185995102, 0.1452881544828415, 0.14529182016849518, 0.14529548585414886, 0.14529916644096375]
4,[-0.019673185423016548, -0.019671371206641197, -0.019669555127620697, -0.01966773346066475, -0.019665909931063652, -0.019664082676172256, -0.01966225542128086, -0.019660428166389465, -0.01965859904885292, -0.019656753167510033],[-0.09383703768253326, -0.09383632242679596, -0.09383561462163925, -0.09383489936590195, -0.09383419901132584, -0.09383349120616913, -0.09383276849985123, -0.09383206069469452, -0.09383134543895721, -0.09383062273263931],[0.13913984596729279, 0.13914333283901215, 0.1391468346118927, 0.13915030658245087, 0.13915377855300903, 0.1391572803258896, 0.13916076719760895, 0.1391642689704895, 0.13916775584220886, 0.13917124271392822]
5,[-0.019313165917992592, -0.019312096759676933, -0.019311023876070976, -0.01930995099246502, -0.019308876246213913, -0.019307805225253105, -0.019306730479002, -0.019305650144815445, -0.01930457167327404, -0.019303496927022934],[-0.09294155985116959, -0.0929408073425293, -0.09294002503156662, -0.09293924272060394, -0.09293849021196365, -0.09293771535158157, -0.0929369330406189, -0.09293617308139801, -0.09293540567159653, -0.09293462336063385],[0.13214227557182312, 0.1321454644203186, 0.1321486085653305, 0.1321517676115036, 0.13215495645999908, 0.13215811550617218, 0.13216128945350647, 0.13216444849967957, 0.13216763734817505, 0.13217079639434814]
6,[-0.01888130232691765, -0.018881015479564667, -0.018880728632211685, -0.018880445510149002, -0.01888015680015087, -0.01887986809015274, -0.01887958124279976, -0.018879294395446777, -0.018879005685448647, -0.018878716975450516],[-0.09274869412183762, -0.09274795651435852, -0.09274720400571823, -0.09274645149707794, -0.09274571388959885, -0.09274496883153915, -0.09274421632289886, -0.09274347126483917, -0.09274273365736008, -0.09274198114871979],[0.12427351623773575, 0.12427616119384766, 0.12427882105112076, 0.12428148835897446, 0.12428414076566696, 0.12428682297468185, 0.12428946793079376, 0.12429214268922806, 0.12429480254650116, 0.12429749965667725]
7,[-0.018377555534243584, -0.018378062173724174, -0.018378570675849915, -0.018379073590040207, -0.01837957836687565, -0.01838008686900139, -0.01838059537112713, -0.01838110014796257, -0.01838161051273346, -0.0183821190148592],[-0.09325841069221497, -0.09325775504112244, -0.0932571068406105, -0.09325645118951797, -0.09325579553842545, -0.09325514733791351, -0.09325448423624039, -0.09325383603572845, -0.09325318038463593, -0.0932525172829628],[0.11553341150283813, 0.11553534120321274, 0.11553725600242615, 0.11553919315338135, 0.11554113775491714, 0.11554306000471115, 0.11554499715566635, 0.11554692685604095, 0.11554884910583496, 0.11555080860853195]
8,[-0.017801912501454353, -0.017803194001317024, -0.017804473638534546, -0.017805753275752068, -0.01780703477561474, -0.017808320000767708, -0.017809603363275528, -0.017810892313718796, -0.017812183126807213, -0.017813468351960182],[-0.09447068721055984, -0.09447017312049866, -0.09446967393159866, -0.09446915984153748, -0.09446865320205688, -0.09446816146373749, -0.0944676473736763, -0.09446712583303452, -0.09446661919355392, -0.09446610510349274],[0.10592194646596909, 0.10592282563447952, 0.10592368245124817, 0.1059245690703392, 0.10592543333768845, 0.10592629760503769, 0.10592718422412872, 0.10592804849147797, 0.1059289276599884, 0.10592980682849884]
9,[-0.017154328525066376, -0.017156319692730904, -0.01715831086039543, -0.017160313203930855, -0.01716230809688568, -0.017164312303066254, -0.017166318371891975, -0.017168324440717697, -0.017170336097478867, -0.017172345891594887],[-0.09638557583093643, -0.09638532251119614, -0.09638504683971405, -0.09638478606939316, -0.09638451784849167, -0.09638424962759018, -0.09638398140668869, -0.0963837131857872, -0.09638344496488571, -0.09638315439224243],[0.09543895721435547, 0.09543826431035995, 0.09543757885694504, 0.09543690085411072, 0.0954362079501152, 0.09543552249670029, 0.09543482959270477, 0.09543414413928986, 0.09543344378471375, 0.09543276578187943]
10,[-0.016435107216238976, -0.016438063234090805, -0.01644102670252323, -0.016443993896245956, -0.01644696667790413, -0.0164499394595623, -0.016452917829155922, -0.01645590364933014, -0.016458893194794655, -0.016461888328194618],[-0.09900285303592682, -0.09900268912315369, -0.09900253266096115, -0.09900236129760742, -0.09900218993425369, -0.09900203347206116, -0.09900185465812683, -0.0990016758441925, -0.09900151193141937, -0.09900133311748505],[0.08408427983522415, 0.08408145606517792, 0.08407860994338989, 0.08407576382160187, 0.08407292515039444, 0.08407006412744522, 0.084067203104496, 0.08406436443328857, 0.08406148850917816, 0.08405862748622894]
11,[-0.028164556249976158, -0.02816319279372692, -0.028161831200122833, -0.02816045470535755, -0.028159089386463165, -0.028157714754343033, -0.02815633825957775, -0.02815496362745762, -0.02815358340740204, -0.028152205049991608],[-0.10115261375904083, -0.10115276277065277, -0.10115287452936172, -0.10115300863981247, -0.10115315020084381, -0.10115326941013336, -0.1011534035205841, -0.10115353018045425, -0.1011536568403244, -0.10115380585193634],[0.14928868412971497, 0.14929185807704926, 0.14929501712322235, 0.14929819107055664, 0.14930135011672974, 0.14930447936058044, 0.14930766820907593, 0.14931082725524902, 0.1493140012025833, 0.1493171751499176]
12,[-0.026779329404234886, -0.0267782025039196, -0.026777073740959167, -0.026775944977998734, -0.026774808764457703, -0.02677368000149727, -0.02677254006266594, -0.026771405711770058, -0.02677026391029358, -0.0267691258341074],[-0.09778467565774918, -0.09778419137001038, -0.09778371453285217, -0.09778326004743576, -0.09778279066085815, -0.09778232872486115, -0.09778185933828354, -0.09778138250112534, -0.09778090566396713, -0.09778043627738953],[0.1447722315788269, 0.14477534592151642, 0.14477843046188354, 0.14478148519992828, 0.1447845846414566, 0.14478766918182373, 0.14479075372219086, 0.14479386806488037, 0.1447969526052475, 0.14480003714561462]
13,[-0.02532224915921688, -0.025321394205093384, -0.025320537388324738, -0.025319669395685196, -0.0253188144415617, -0.025317952036857605, -0.025317085906863213, -0.02531621605157852, -0.025315357372164726, -0.025314485654234886],[-0.09511934220790863, -0.09511840343475342, -0.09511744976043701, -0.0951165184378624, -0.0951155498623848, -0.09511461108922958, -0.09511367231607437, -0.09511272609233856, -0.09511177241802216, -0.09511083364486694],[0.1393846869468689, 0.1393875926733017, 0.1393905133008957, 0.1393934041261673, 0.13939633965492249, 0.13939926028251648, 0.13940219581127167, 0.13940511643886566, 0.13940805196762085, 0.13941095769405365]
14,[-0.023793360218405724, -0.023792846128344536, -0.0237923301756382, -0.023791812360286713, -0.02379128895699978, -0.02379077486693859, -0.023790251463651657, -0.023789728060364723, -0.023789208382368088, -0.0237886905670166],[-0.09315674006938934, -0.09315553307533264, -0.09315431863069534, -0.09315310418605804, -0.09315188229084015, -0.09315068274736404, -0.09314946830272675, -0.09314823895692825, -0.09314701706171036, -0.09314581006765366],[0.1331259310245514, 0.1331285834312439, 0.1331312507390976, 0.1331339180469513, 0.133136585354805, 0.1331392377614975, 0.13314193487167358, 0.1331445872783661, 0.1331472545862198, 0.1331499218940735]
15,[-0.02219264954328537, -0.022192535921931267, -0.022192424163222313, -0.02219230681657791, -0.02219218946993351, -0.02219207212328911, -0.022191954776644707, -0.022191841155290604, -0.02219172567129135, -0.0221916101872921],[-0.09189680218696594, -0.0918954536318779, -0.09189409762620926, -0.09189273416996002, -0.09189140051603317, -0.09189003705978394, -0.0918886810541153, -0.09188734740018845, -0.09188597649335861, -0.09188463538885117],[0.12599603831768036, 0.12599828839302063, 0.1260005682706833, 0.12600283324718475, 0.1260051131248474, 0.12600739300251007, 0.12600967288017273, 0.1260119378566742, 0.12601421773433685, 0.1260165125131607]
